59681	44				
59190	65	868			
59210	69	6839			
59196	79	868			
59187	79	878			
59189	85	781			
59192	85	868			
59193	85	870			
59195	86	776			
59197	86	781			
59191	86	868			
59194	86	870			
59682	96				
59699	97	769			
59694	97	770			
59704	97	772	769		
59688	97	772			
59700	97	803	769		
59695	97	803	770		
59705	97	803	772	769	
59689	97	803	772		
59684	97	803			
59701	97	804	769		
59696	97	804	770		
59706	97	804	772	769	
59690	97	804	772		
59685	97	804			
59207	97	868			
59211	97	878			
59702	97	6839	769		
59697	97	6839	770		
59707	97	6839	772	769	
59691	97	6839	772		
59686	97	6839			
59703	97	6840	769		
59698	97	6840	770		
59708	97	6840	772	769	
59692	97	6840	772		
59687	97	6840			
59683	97				
59712	98				
59713	100				
59729	101	769			
59724	101	770			
59734	101	772	769		
59719	101	772			
59730	101	803	769		
59725	101	803	770		
59735	101	803	772	769	
59720	101	803	772		
59715	101	803			
59731	101	804	769		
59726	101	804	770		
59736	101	804	772	769	
59721	101	804	772		
59716	101	804			
59185	101	808			
59732	101	6839	769		
59727	101	6839	770		
59737	101	6839	772	769	
59722	101	6839	772		
59717	101	6839			
59733	101	6840	769		
59728	101	6840	770		
59738	101	6840	772	769	
59723	101	6840	772		
59718	101	6840			
59714	101				
59742	102	772			
59741	102				
59743	103				
59744	104				
59762	105	769			
59757	105	770			
59767	105	772	769		
59752	105	772			
59763	105	803	769		
59758	105	803	770		
59768	105	803	772	769	
59753	105	803	772		
59748	105	803			
59764	105	804	769		
59759	105	804	770		
59769	105	804	772	769	
59754	105	804	772		
59749	105	804			
59765	105	6839	769		
59760	105	6839	770		
59770	105	6839	772	769	
59755	105	6839	772		
59750	105	6839			
59766	105	6840	769		
59761	105	6840	770		
59772	105	6840	772	769	
59756	105	6840	772		
59751	105	6840			
59747	105				
59186	106	820			
59774	106				
59845	107	772			
59844	107				
59849	108	772			
59857	108	805			
59847	108				
59868	109	772			
59862	109				
59872	110	772			
59873	110				
59894	111	769			
59887	111	770			
59900	111	772	769		
59882	111	772			
60203	111	776	769		
59846	111	776	770		
60195	111	776	772	769	
59817	111	776	772		
59815	111	776			
59893	111	803	769		
59889	111	803	770		
60184	111	803	772	769	
59883	111	803	772		
59813	111	803	776	769	
59864	111	803	776	770	
60175	111	803	776	772	769
60193	111	803	776	772	
60186	111	803	776		
59877	111	803			
59898	111	804	769		
59891	111	804	770		
59824	111	804	772	769	
59885	111	804	772		
59829	111	804	776	769	
60198	111	804	776	770	
60199	111	804	776	772	769
59828	111	804	776	772	
59830	111	804	776		
59879	111	804			
59212	111	868			
59184	111	871			
59188	111	878			
59897	111	6839	769		
59890	111	6839	770		
59810	111	6839	772	769	
59884	111	6839	772		
60194	111	6839	776	769	
59825	111	6839	776	770	
59818	111	6839	776	772	769
59816	111	6839	776	772	
59871	111	6839	776		
59881	111	6839			
59899	111	6840	769		
59892	111	6840	770		
59811	111	6840	772	769	
59886	111	6840	772		
60196	111	6840	776	769	
60202	111	6840	776	770	
59834	111	6840	776	772	769
60201	111	6840	776	772	
59822	111	6840	776		
59880	111	6840			
59875	111				
59878	112	772			
60174	112				
59839	114	772			
59809	114	805			
59896	114				
60197	115	772			
60200	115	780	772		
60164	115	780			
59820	115				
59835	116	772			
59819	116				
59903	117	769			
60182	117	770			
60190	117	772	769		
60161	117	772			
59208	117	775	775		
59866	117	776	769		
59852	117	776	770		
60171	117	776	772	769	
59851	117	776	772		
60183	117	776			
59204	117	781			
60163	117	803	769		
60178	117	803	770		
60206	117	803	772	769	
60162	117	803	772		
59867	117	803	776	769	
59859	117	803	776	770	
59823	117	803	776	772	769
59848	117	803	776	772	
60188	117	803	776		
59740	117	803			
60191	117	804	769		
60179	117	804	770		
60207	117	804	772	769	
60176	117	804	772		
59865	117	804	776	769	
59860	117	804	776	770	
60167	117	804	776	772	769
59853	117	804	776	772	
59842	117	804	776		
59840	117	804			
59832	117	815	776		
60180	117	815			
59203	117	868			
59201	117	869			
59205	117	870			
60192	117	6839	769		
59895	117	6839	770		
60185	117	6839	772	769	
60177	117	6839	772		
60160	117	6839	776	769	
60205	117	6839	776	770	
60208	117	6839	776	770	
60168	117	6839	776	772	769
59854	117	6839	776	772	
59850	117	6839	776		
59843	117	6839			
60189	117	6840	769		
60204	117	6840	770		
59831	117	6840	772	769	
60181	117	6840	772		
60165	117	6840	776	769	
59858	117	6840	776	770	
60169	117	6840	776	772	769
59855	117	6840	776	772	
59841	117	6840	776		
59861	117	6840			
60187	117				
59198	118	769			
59202	118	775	775		
59200	118	776			
59209	118	781			
59199	118	868			
59213	118	869			
59206	118	870			
60172	118				
60170	119				
60166	121				
59711	230	772			
59710	230				
59876	331	772			
59874	331				
60173	383				
59739	601				
59773	619	772			
59771	619				
59746	967	772			
59745	967				
59693	7491	7497			
59709	7491				
