710	65	868			
8800	69	808			
732	79	868			
175	79	878			
184	85	781			
728	85	868			
729	85	870			
731	86	776			
733	86	781			
711	86	868			
730	86	870			
8734	97	868			
8804	97	878			
168	101	808			
172	106	820			
8805	111	868			
181	111	878			
956	111	878			
8747	117	775	775		
8719	117	781			
8706	117	868			
960	117	869			
8721	117	870			
63743	117	6839	776	770	
8710	118	769			
916	118	769			
8364	118	775	775		
8776	118	781			
937	118	868			
8486	118	868			
9674	118	869			
8730	118	870			
180	254				
94	273				
174	383				
64	384				
96	485				
8482	658				
170	7491				
186	7506				
