182	65	776			
973	65	868			
1063	65	868			
1025	65	870			
1065	65	870			
1028	65	871			
1067	65	871			
1030	65	878			
1069	65	878			
1062	65	7636			
1100	65	7636			
1032	69	867			
1071	69	867			
1034	69	868			
1073	69	868			
216	79	772			
8734	79	772			
223	79	776			
1036	79	868			
198	79	868			
1075	79	868			
1039	79	871			
1077	79	871			
1041	79	878			
1079	79	878			
8226	85	776			
1049	85	781			
1087	85	781			
1081	85	868			
1043	85	868			
1083	85	869			
1045	85	869			
1085	85	870			
1047	85	870			
1057	86	781			
1095	86	781			
1051	86	868			
1089	86	868			
1053	86	869			
1091	86	869			
1055	86	870			
1093	86	870			
1059	89	868			
1097	89	868			
269	97	772	768		
268	97	772	769		
263	97	772			
178	97	772			
183	97	774	768		
175	97	774	769		
273	97	774			
185	97	776	772		
319	97	776	772		
320	97	776	774		
163	97	776			
260	97	803	768		
259	97	803	769		
270	97	803	772	768	
261	97	803	772	769	
258	97	803	772		
280	97	803	774	768	
272	97	803	774	769	
271	97	803	774		
8308	97	803			
960	97	868			
974	97	868			
1064	97	868			
1026	97	870			
1027	97	870			
1066	97	870			
166	97	871			
1029	97	871			
1068	97	871			
1070	97	878			
1031	97	878			
306	97	6839	768		
283	97	6839	769		
313	97	6839	772	768	
307	97	6839	772	769	
282	97	6839	772		
318	97	6839	774	768	
317	97	6839	774	769	
314	97	6839	774		
186	97	6839	776		
281	97	6839			
950	98	809			
951	100	809			
327	101	772	768		
324	101	772	769		
323	101	772			
713	101	772			
336	101	774	768		
329	101	774	769		
328	101	774			
345	101	803	768		
341	101	803	769		
346	101	803	772	768	
344	101	803	772	769	
340	101	803	772		
355	101	803	774	768	
354	101	803	774	769	
347	101	803	774		
337	101	803			
366	101	804	772	768	
357	101	804	772	769	
356	101	804	772		
8252	101	804			
1103	101	804			
174	101	804			
1033	101	867			
1072	101	867			
1035	101	868			
1074	101	868			
191	101	869			
1168	101	869			
8706	101	869			
8721	101	871			
378	101	6839	768		
369	101	6839	769		
379	101	6839	772	768	
377	101	6839	772	769	
368	101	6839	772		
61697	101	6839	774	768	
61696	101	6839	774	769	
380	101	6839	774		
367	101	6839			
61703	101	6840	768		
61699	101	6840	769		
61702	101	6840	772	768	
61701	101	6840	772	769	
61700	101	6840	772		
8242	101	6840	774	768	
8215	101	6840	774	769	
61704	101	6840	774		
61698	101	6840			
963	103	781			
952	103	809			
274	105	768			
1108	105	769			
8453	105	772	768		
8359	105	772	769		
8319	105	772			
179	105	772			
8593	105	774	768		
8592	105	774	769		
8467	105	774			
8616	105	803	768		
8596	105	803	769		
8735	105	803	772	768	
8597	105	803	772	769	
8595	105	803	772		
9633	105	803	774	768	
8801	105	803	774	769	
8745	105	803	774		
8594	105	803			
266	105	804	772		
267	105	815			
1119	105	868			
8719	105	868			
63171	105	6839	768		
9679	105	6839	769		
256	105	6839	772	768	
9702	105	6839	772	769	
9643	105	6839	772		
265	105	6839	774	768	
264	105	6839	774	769	
257	105	6839	774		
9642	105	6839			
1101	105	6840	772		
1102	105	6840			
962	107	781			
165	107	785			
970	107	851			
957	108	803			
959	109	803			
961	110	803			
230	110	7648			
277	111	772	768		
276	111	772	769		
275	111	772			
284	111	774	768		
279	111	774	769		
278	111	774			
374	111	776	769		
1107	111	776	769		
316	111	776	772	768	
315	111	776	772	769	
312	111	776	772		
330	111	776	774	768	
326	111	776	774	769	
325	111	776	774		
167	111	776			
291	111	803	768		
289	111	803	769		
292	111	803	772	768	
290	111	803	772	769	
288	111	803	772		
295	111	803	774	768	
294	111	803	774	769	
293	111	803	774		
335	111	803	776	768	
332	111	803	776	769	
342	111	803	776	772	768
334	111	803	776	772	769
333	111	803	776	772	
349	111	803	776	774	768
348	111	803	776	774	769
343	111	803	776	774	
331	111	803	776		
285	111	803			
298	111	804	772	768	
297	111	804	772	769	
296	111	804	772		
360	111	804	776	772	768
359	111	804	776	772	769
358	111	804	776	772	
1038	111	868			
1076	111	868			
1040	111	871			
1078	111	871			
1042	111	878			
1080	111	878			
303	111	6839	768		
301	111	6839	769		
308	111	6839	772	768	
302	111	6839	772	769	
300	111	6839	772		
311	111	6839	774	768	
310	111	6839	774	769	
309	111	6839	774		
365	111	6839	776	768	
363	111	6839	776	769	
370	111	6839	776	772	768
364	111	6839	776	772	769
362	111	6839	776	772	
373	111	6839	776	774	768
372	111	6839	776	774	769
371	111	6839	776	774	
361	111	6839	776		
299	111	6839			
968	112	851			
958	114	803			
949	115	780			
969	116	851			
506	117	772	768		
383	117	772	769		
375	117	772			
509	117	774	768		
508	117	774	769		
507	117	774			
1106	117	776	769		
921	117	776	769		
924	117	776	772	768	
923	117	776	772	769	
922	117	776	772		
170	117	776	772		
927	117	776	774	768	
926	117	776	774	769	
925	117	776	774		
162	117	776			
1050	117	781			
1088	117	781			
902	117	803	768		
900	117	803	769		
903	117	803	772	768	
901	117	803	772	769	
511	117	803	772		
906	117	803	774	768	
905	117	803	774	769	
904	117	803	774		
933	117	803	776	768	
931	117	803	776	769	
934	117	803	776	772	768
932	117	803	776	772	769
929	117	803	776	772	
938	117	803	776	774	768
936	117	803	776	774	769
935	117	803	776	774	
928	117	803	776		
510	117	803			
920	117	815			
1044	117	868			
1082	117	868			
1046	117	869			
1084	117	869			
1048	117	870			
1086	117	870			
8486	117	871			
913	117	6839	768		
911	117	6839	769		
914	117	6839	772	768	
912	117	6839	772	769	
910	117	6839	772		
919	117	6839	774	768	
918	117	6839	774	769	
915	117	6839	774		
943	117	6839	776	768	
941	117	6839	776	769	
944	117	6839	776	772	768
1105	117	6839	776	772	769
8747	117	6839	776	772	769
940	117	6839	776	772	
947	117	6839	776	774	768
946	117	6839	776	774	769
945	117	6839	776	774	
939	117	6839	776		
908	117	6839			
948	117	6840	776	772	769
942	117	6840	776	772	
1109	117	6840			
248	118	776			
1058	118	781			
1096	118	781			
1052	118	868			
1090	118	868			
1054	118	869			
1092	118	869			
1056	118	870			
1094	118	870			
1060	121	868			
1098	121	868			
1099	122	780			
1061	122	780			
1112	230	772			
1113	230	772			
1110	230	7655			
1111	230	7655			
169	240				
964	254				
966	273				
972	331				
1116	339	772			
1118	339	772			
1114	339				
1115	339				
971	383				
965	384				
352	485				
8243	601				
955	619				
954	658				
8222	658				
376	945				
255	945				
382	7491				
1169	8224				
176	8857				
161	null				
172	null				
262	null				
286	null				
287	null				
304	null				
381	null				
916	null				
937	null				
967	null				
8218	null				
8355	null				
8725	null				
8804	null				
8805	null				
63169	null				
63170	null				
63717	null				
64257	null				
