161	105	772			
9674	115	780			
165	115	785			
181	331				
8719	383	115	780		
8706	383	115			
193	383	383	115	780	
8225	383	383	115		
8747	383				
203	601				
172	619				
182	691				
8734	768				
8805	768				
177	769				
8804	769				
38	770				
54	770				
37	772				
53	772				
48	774				
212	776	770			
125	776	772			
55	780				
191	781				
42	803				
51	803				
231	804				
52	804				
56	815				
169	848				
8710	848				
229	867				
8482	868				
248	870				
8730	878				
197	945				
8776	967				
43	6839				
49	6839				
34	6840				
35	6840				
50	6840				
36	7491	7497			
170	7491				
174	7498				
8230	7512	815			
305	null				
937	null				
